FullDate,Category,ShipCost,AvgDeliveryDays,ShipCostPerUnit,ShipCostPerOrder,ShipCostPctSales
2024-08-09,Performance,95032.73,15.0206225680934,3167.757666,8639.339090,4.965370
2023-11-13,Towing,44229.62,14.6700507614213,2106.172380,7371.603333,5.427380
2025-08-11,Towing,44229.62,14.6700507614213,3159.258571,8845.924000,4.691876
2024-12-29,Interior,44648.78,15.0296108291032,2976.585333,7441.463333,4.768818
2022-08-17,Performance,95032.73,15.0206225680934,2639.798055,7310.210000,6.381491
2020-07-22,Towing,44229.62,14.6700507614213,2106.172380,6318.517142,5.991630
2023-07-02,Interior,44648.78,15.0296108291032,6378.397142,11162.195000,8.249060
2021-09-23,Exterior,98472.67,15.0722305389222,1930.836666,4923.633500,5.167733
2025-05-13,Towing,44229.62,14.6700507614213,4914.402222,8845.924000,6.867526
2024-12-10,Performance,95032.73,15.0206225680934,2715.220857,6788.052142,7.466284
2023-11-30,Performance,95032.73,15.0206225680934,2375.818250,5590.160588,3.796879
2023-08-17,Performance,95032.73,15.0206225680934,5590.160588,11879.091250,9.255025
2023-08-05,Performance,95032.73,15.0206225680934,4319.669545,6788.052142,5.933100
2023-08-08,Towing,44229.62,14.6700507614213,2601.742352,6318.517142,6.733513
2023-10-24,Suspension,45486.04,15.0712550607287,1516.201333,4135.094545,2.937116
2020-12-26,Suspension,45486.04,15.0712550607287,2527.002222,6498.005714,4.579644
2022-07-31,Exterior,98472.67,15.0722305389222,1893.705192,5470.703888,4.253528
2020-08-15,Exterior,98472.67,15.0722305389222,2401.772439,6154.541875,5.548818
2025-05-21,Exterior,98472.67,15.0722305389222,2661.423513,7033.762142,6.449818
2023-12-10,Suspension,45486.04,15.0712550607287,2394.002105,5685.755000,4.235672
2021-09-22,Suspension,45486.04,15.0712550607287,5685.755000,15162.013333,10.576107
2024-05-11,Interior,44648.78,15.0296108291032,2349.935789,5581.097500,3.736246
2025-05-16,Towing,44229.62,14.6700507614213,6318.517142,14743.206666,10.536531
2020-06-16,Lighting,47086.68,15.2331768388106,2140.303636,4280.607272,2.487533
2023-11-07,Suspension,45486.04,15.0712550607287,3249.002857,9097.208000,11.277092
2023-06-25,Towing,44229.62,14.6700507614213,3685.801666,8845.924000,7.639758
2021-12-14,Towing,44229.62,14.6700507614213,8845.924000,22114.810000,15.139923
2020-12-25,Interior,44648.78,15.0296108291032,4960.975555,8929.756000,10.384862
2022-03-22,Towing,44229.62,14.6700507614213,3685.801666,8845.924000,4.957905
2020-01-25,Lighting,47086.68,15.2331768388106,5231.853333,9417.336000,6.230382
2023-01-06,Suspension,45486.04,15.0712550607287,2675.649411,5685.755000,3.299851
2025-08-14,Interior,44648.78,15.0296108291032,2349.935789,7441.463333,3.881085
2025-03-22,Exterior,98472.67,15.0722305389222,3077.270937,8952.060909,6.333311
2024-09-12,Exterior,98472.67,15.0722305389222,2344.587380,6154.541875,6.224159
2024-07-15,Towing,44229.62,14.6700507614213,3685.801666,8845.924000,5.271857
2024-12-04,Suspension,45486.04,15.0712550607287,6498.005714,15162.013333,52.522476
2023-07-02,Suspension,45486.04,15.0712550607287,2842.877500,6498.005714,4.928123
2023-08-01,Towing,44229.62,14.6700507614213,11057.405000,44229.620000,68.715812
2022-01-20,Performance,95032.73,15.0206225680934,3959.697083,9503.273000,6.181943
2021-01-10,Exterior,98472.67,15.0722305389222,2095.163191,5792.510000,4.044618
2020-07-04,Towing,44229.62,14.6700507614213,4914.402222,11057.405000,7.201175
2024-03-19,Lighting,47086.68,15.2331768388106,2242.222857,7847.780000,4.236013
2022-02-23,Lighting,47086.68,15.2331768388106,2047.246956,5885.835000,7.829068
2024-11-27,Exterior,98472.67,15.0722305389222,3395.609310,8206.055833,6.400684
2021-04-23,Lighting,47086.68,15.2331768388106,3363.334285,7847.780000,13.816311
2020-05-05,Suspension,45486.04,15.0712550607287,2842.877500,5685.755000,4.844392
2024-12-22,Exterior,98472.67,15.0722305389222,2009.646326,5470.703888,4.102427
2020-02-15,Lighting,47086.68,15.2331768388106,3622.052307,9417.336000,8.798271
2019-05-31,Lighting,47086.68,15.2331768388106,2354.334000,6726.668571,4.299050
2025-07-12,Exterior,98472.67,15.0722305389222,3938.906800,8952.060909,6.990803
2021-02-07,Performance,95032.73,15.0206225680934,2375.818250,5590.160588,6.023311
2024-07-25,Lighting,47086.68,15.2331768388106,5231.853333,15695.560000,9.726301
2023-07-21,Interior,44648.78,15.0296108291032,5581.097500,14882.926666,13.162965
2024-09-29,Towing,44229.62,14.6700507614213,5528.702500,11057.405000,8.412063
2024-08-20,Exterior,98472.67,15.0722305389222,4103.027916,8206.055833,6.920318
2021-05-15,Performance,95032.73,15.0206225680934,3655.105000,7919.394166,6.316888
2024-09-01,Towing,44229.62,14.6700507614213,8845.924000,22114.810000,40.592901
2021-12-13,Towing,44229.62,14.6700507614213,4422.962000,8845.924000,10.132254
2023-11-14,Exterior,98472.67,15.0722305389222,4476.030454,9847.267000,7.207984
2024-06-18,Performance,95032.73,15.0206225680934,2795.080294,7310.210000,4.935147
2019-06-13,Performance,95032.73,15.0206225680934,2317.871463,5590.160588,4.767899
2019-11-06,Towing,44229.62,14.6700507614213,8845.924000,14743.206666,13.580698
2025-07-08,Performance,95032.73,15.0206225680934,4319.669545,10559.192222,7.455208
2023-01-13,Suspension,45486.04,15.0712550607287,3790.503333,7581.006666,5.780739
2019-05-02,Exterior,98472.67,15.0722305389222,2984.020303,8206.055833,7.605793
2020-12-24,Towing,44229.62,14.6700507614213,1769.184800,4914.402222,3.642492
2021-10-01,Performance,95032.73,15.0206225680934,2879.779696,7919.394166,5.156641
2024-08-29,Interior,44648.78,15.0296108291032,7441.463333,14882.926666,18.831519
2024-10-21,Towing,44229.62,14.6700507614213,3685.801666,7371.603333,5.429072
2023-02-04,Towing,44229.62,14.6700507614213,3685.801666,8845.924000,6.782955
2021-09-17,Suspension,45486.04,15.0712550607287,2067.547272,6498.005714,5.458451
2020-03-11,Towing,44229.62,14.6700507614213,5528.702500,14743.206666,9.234068
2019-07-11,Lighting,47086.68,15.2331768388106,2942.917500,7847.780000,9.531369
2024-10-22,Suspension,45486.04,15.0712550607287,2675.649411,9097.208000,8.643887
2022-03-22,Lighting,47086.68,15.2331768388106,5885.835000,7847.780000,6.275881
2024-05-24,Interior,44648.78,15.0296108291032,2976.585333,6378.397142,4.948774
2025-03-09,Lighting,47086.68,15.2331768388106,4280.607272,11771.670000,9.897337
2020-07-02,Performance,95032.73,15.0206225680934,3167.757666,8639.339090,6.964461
2025-06-25,Towing,44229.62,14.6700507614213,2948.641333,7371.603333,4.826479
2024-12-08,Interior,44648.78,15.0296108291032,7441.463333,14882.926666,11.945362
2024-01-21,Exterior,98472.67,15.0722305389222,1893.705192,4923.633500,3.231956
2021-02-19,Performance,95032.73,15.0206225680934,2262.684047,5939.545625,4.539060
2020-12-02,Towing,44229.62,14.6700507614213,1426.761935,4422.962000,3.129528
2019-04-03,Towing,44229.62,14.6700507614213,4422.962000,11057.405000,14.493293
2020-10-17,Exterior,98472.67,15.0722305389222,3176.537741,7033.762142,5.253626
2021-03-17,Interior,44648.78,15.0296108291032,3189.198571,7441.463333,6.270350
2021-01-30,Lighting,47086.68,15.2331768388106,7847.780000,11771.670000,6.637199
2022-05-22,Interior,44648.78,15.0296108291032,5581.097500,7441.463333,5.828723
2021-09-30,Performance,95032.73,15.0206225680934,3959.697083,7919.394166,5.248298
2020-07-04,Performance,95032.73,15.0206225680934,3655.105000,8639.339090,7.708002
2023-09-27,Suspension,45486.04,15.0712550607287,3032.402666,7581.006666,4.057493
2021-04-27,Suspension,45486.04,15.0712550607287,5054.004444,11371.510000,10.854613
2019-09-21,Exterior,98472.67,15.0722305389222,4923.633500,8206.055833,9.506928
2019-07-03,Performance,95032.73,15.0206225680934,2210.063488,5001.722631,3.300252
2021-01-29,Towing,44229.62,14.6700507614213,4914.402222,14743.206666,12.385918
2023-08-24,Suspension,45486.04,15.0712550607287,2067.547272,4548.604000,3.812565
2021-11-19,Suspension,45486.04,15.0712550607287,3249.002857,7581.006666,4.736856
2024-10-19,Interior,44648.78,15.0296108291032,3720.731666,7441.463333,5.768576
2019-10-27,Lighting,47086.68,15.2331768388106,3622.052307,9417.336000,5.736380
2019-12-01,Suspension,45486.04,15.0712550607287,2166.001904,6498.005714,4.658664
2025-07-16,Performance,95032.73,15.0206225680934,4131.857826,8639.339090,6.636989
2021-07-09,Performance,95032.73,15.0206225680934,4751.636500,10559.192222,8.239341
2019-03-21,Towing,44229.62,14.6700507614213,1638.134074,4422.962000,3.691837
2025-07-16,Towing,44229.62,14.6700507614213,4020.874545,7371.603333,5.021619
2023-04-03,Lighting,47086.68,15.2331768388106,2769.804705,5885.835000,6.141297
2023-04-05,Exterior,98472.67,15.0722305389222,3395.609310,9847.267000,10.629766
2023-07-16,Performance,95032.73,15.0206225680934,3959.697083,9503.273000,8.123802
2019-01-29,Performance,95032.73,15.0206225680934,4131.857826,9503.273000,7.239414
2022-05-20,Suspension,45486.04,15.0712550607287,2394.002105,7581.006666,3.876021
2024-05-09,Performance,95032.73,15.0206225680934,1863.386862,5590.160588,5.021870
2022-11-10,Interior,44648.78,15.0296108291032,11162.195000,22324.390000,29.631523
2024-08-21,Exterior,98472.67,15.0722305389222,2896.255000,7033.762142,5.631495
2022-07-06,Performance,95032.73,15.0206225680934,3394.026071,8639.339090,5.412238
2022-02-23,Performance,95032.73,15.0206225680934,1727.867818,4131.857826,3.732177
2020-06-04,Performance,95032.73,15.0206225680934,3959.697083,8639.339090,6.667943
2020-09-01,Lighting,47086.68,15.2331768388106,7847.780000,15695.560000,7.587821
2023-08-21,Interior,44648.78,15.0296108291032,4058.980000,8929.756000,8.836600
2023-04-06,Towing,44229.62,14.6700507614213,3685.801666,8845.924000,5.790854
2023-03-10,Towing,44229.62,14.6700507614213,2948.641333,7371.603333,6.069427
2020-12-11,Towing,44229.62,14.6700507614213,2211.481000,6318.517142,4.940510
2019-10-17,Suspension,45486.04,15.0712550607287,7581.006666,22743.020000,59.224301
2025-08-10,Interior,44648.78,15.0296108291032,3434.521538,7441.463333,3.955279
2022-02-13,Exterior,98472.67,15.0722305389222,3176.537741,7574.820769,4.377642
2024-07-12,Lighting,47086.68,15.2331768388106,3363.334285,11771.670000,8.255114
2019-08-27,Lighting,47086.68,15.2331768388106,2047.246956,5885.835000,5.478112
2019-05-24,Suspension,45486.04,15.0712550607287,1684.668148,4548.604000,3.268151
2022-02-22,Interior,44648.78,15.0296108291032,3189.198571,11162.195000,12.958314
2019-05-18,Interior,44648.78,15.0296108291032,2126.132380,7441.463333,4.041151
2020-03-06,Exterior,98472.67,15.0722305389222,2524.940256,7574.820769,4.656884
2021-06-17,Lighting,47086.68,15.2331768388106,2140.303636,5885.835000,5.247093
2019-09-10,Towing,44229.62,14.6700507614213,2764.351250,6318.517142,5.193165
2021-08-07,Lighting,47086.68,15.2331768388106,4708.668000,15695.560000,9.042801
2024-10-10,Interior,44648.78,15.0296108291032,3434.521538,8929.756000,6.489752
2020-02-21,Towing,44229.62,14.6700507614213,2764.351250,7371.603333,8.807453
2024-03-19,Suspension,45486.04,15.0712550607287,9097.208000,15162.013333,9.012704
2021-02-09,Lighting,47086.68,15.2331768388106,3363.334285,7847.780000,5.043058
2020-08-06,Interior,44648.78,15.0296108291032,2126.132380,5581.097500,3.808001
2021-09-10,Performance,95032.73,15.0206225680934,3276.990689,6788.052142,4.517887
2023-07-27,Suspension,45486.04,15.0712550607287,2527.002222,7581.006666,7.912583
2022-08-22,Performance,95032.73,15.0206225680934,2969.772812,8639.339090,7.304327
2022-05-25,Suspension,45486.04,15.0712550607287,3790.503333,9097.208000,6.011407
2021-05-03,Performance,95032.73,15.0206225680934,2111.838444,5590.160588,4.571560
2024-04-23,Towing,44229.62,14.6700507614213,5528.702500,14743.206666,13.342550
2023-01-23,Lighting,47086.68,15.2331768388106,2354.334000,6726.668571,3.920593
2020-01-02,Lighting,47086.68,15.2331768388106,3363.334285,6726.668571,6.624220
2020-02-26,Performance,95032.73,15.0206225680934,1979.848541,5279.596111,3.735710
2020-07-22,Lighting,47086.68,15.2331768388106,2769.804705,7847.780000,4.635035
2023-08-02,Suspension,45486.04,15.0712550607287,2527.002222,5685.755000,3.603160
2023-07-26,Performance,95032.73,15.0206225680934,3276.990689,7919.394166,5.701230
2025-02-13,Lighting,47086.68,15.2331768388106,2942.917500,9417.336000,6.712620
2023-02-20,Exterior,98472.67,15.0722305389222,2813.504857,7033.762142,4.595007
2020-02-09,Suspension,45486.04,15.0712550607287,3498.926153,9097.208000,8.190104
2019-07-13,Suspension,45486.04,15.0712550607287,1977.653913,5685.755000,5.734397
2021-12-09,Interior,44648.78,15.0296108291032,2790.548750,8929.756000,6.391682
2019-06-26,Lighting,47086.68,15.2331768388106,4280.607272,11771.670000,7.401959
2019-12-23,Exterior,98472.67,15.0722305389222,3176.537741,7574.820769,6.469242
2019-04-24,Towing,44229.62,14.6700507614213,6318.517142,11057.405000,8.308965
2024-07-09,Lighting,47086.68,15.2331768388106,5231.853333,9417.336000,7.341761
2022-08-21,Suspension,45486.04,15.0712550607287,3249.002857,9097.208000,8.283819
2021-04-17,Exterior,98472.67,15.0722305389222,3938.906800,8206.055833,5.083116
2022-03-18,Performance,95032.73,15.0206225680934,3519.730740,10559.192222,6.323719
2023-08-04,Lighting,47086.68,15.2331768388106,1961.945000,4280.607272,3.349498
2024-10-30,Performance,95032.73,15.0206225680934,2639.798055,7919.394166,7.524895
2024-04-14,Towing,44229.62,14.6700507614213,8845.924000,14743.206666,11.507372
2023-11-07,Towing,44229.62,14.6700507614213,2764.351250,6318.517142,6.255125
2020-07-30,Towing,44229.62,14.6700507614213,7371.603333,14743.206666,12.637250
2019-08-20,Towing,44229.62,14.6700507614213,4020.874545,8845.924000,13.880662
2024-05-09,Suspension,45486.04,15.0712550607287,4135.094545,9097.208000,12.030097
2020-10-25,Lighting,47086.68,15.2331768388106,4708.668000,9417.336000,5.232126
2023-03-03,Interior,44648.78,15.0296108291032,2976.585333,8929.756000,8.082953
2023-03-08,Towing,44229.62,14.6700507614213,2106.172380,5528.702500,3.530979
2022-09-28,Towing,44229.62,14.6700507614213,1923.026956,6318.517142,5.177251
2021-04-17,Lighting,47086.68,15.2331768388106,2942.917500,7847.780000,7.721950
2020-09-21,Performance,95032.73,15.0206225680934,2568.452162,6788.052142,3.840812
2020-06-28,Performance,95032.73,15.0206225680934,2111.838444,6335.515333,4.449791
2019-10-18,Lighting,47086.68,15.2331768388106,11771.670000,23543.340000,12.693880
2019-08-16,Suspension,45486.04,15.0712550607287,2274.302000,5685.755000,4.365195
2019-05-30,Suspension,45486.04,15.0712550607287,2067.547272,6498.005714,5.060037
2022-03-28,Performance,95032.73,15.0206225680934,2568.452162,5939.545625,4.713406
2023-02-27,Suspension,45486.04,15.0712550607287,5054.004444,15162.013333,16.776592
2019-11-26,Towing,44229.62,14.6700507614213,1769.184800,4914.402222,3.534944
2021-11-20,Lighting,47086.68,15.2331768388106,1518.925161,5231.853333,3.656541
2023-08-07,Suspension,45486.04,15.0712550607287,2394.002105,5685.755000,6.534843
2023-09-09,Exterior,98472.67,15.0722305389222,2896.255000,8206.055833,7.109601
2020-01-22,Performance,95032.73,15.0206225680934,5939.545625,11879.091250,7.668401
2020-11-30,Towing,44229.62,14.6700507614213,2327.874736,6318.517142,9.279908
2024-12-01,Exterior,98472.67,15.0722305389222,6154.541875,10941.407777,10.564138
2025-07-11,Performance,95032.73,15.0206225680934,3276.990689,10559.192222,8.376603
2021-02-19,Suspension,45486.04,15.0712550607287,4548.604000,9097.208000,8.324495
2024-12-27,Exterior,98472.67,15.0722305389222,2009.646326,5182.772105,3.910531
2019-07-29,Lighting,47086.68,15.2331768388106,6726.668571,15695.560000,55.441752
2020-01-17,Exterior,98472.67,15.0722305389222,5792.510000,14067.524285,18.275716
2020-05-25,Lighting,47086.68,15.2331768388106,3363.334285,7847.780000,5.166514
2019-04-25,Interior,44648.78,15.0296108291032,3434.521538,7441.463333,5.071183
2021-03-09,Towing,44229.62,14.6700507614213,2327.874736,5528.702500,7.145819
2019-11-03,Towing,44229.62,14.6700507614213,5528.702500,11057.405000,9.262708
2025-02-04,Interior,44648.78,15.0296108291032,3434.521538,6378.397142,5.666692
2020-01-22,Lighting,47086.68,15.2331768388106,3139.112000,5885.835000,4.184608
2020-03-26,Exterior,98472.67,15.0722305389222,2238.015227,5792.510000,4.935431
2024-08-04,Performance,95032.73,15.0206225680934,3801.309200,9503.273000,7.159092
2024-07-13,Performance,95032.73,15.0206225680934,1863.386862,4751.636500,4.864736
2023-01-14,Lighting,47086.68,15.2331768388106,5885.835000,11771.670000,6.083746
2021-12-24,Lighting,47086.68,15.2331768388106,3622.052307,6726.668571,5.077793
2021-06-11,Suspension,45486.04,15.0712550607287,7581.006666,15162.013333,15.066940
2024-03-27,Towing,44229.62,14.6700507614213,11057.405000,22114.810000,23.874736
2019-09-07,Suspension,45486.04,15.0712550607287,7581.006666,15162.013333,10.318810
2020-04-07,Interior,44648.78,15.0296108291032,2349.935789,8929.756000,6.444285
2019-09-30,Suspension,45486.04,15.0712550607287,1749.463076,4548.604000,4.017974
2019-06-21,Performance,95032.73,15.0206225680934,3065.571935,7310.210000,5.956906
2025-06-17,Lighting,47086.68,15.2331768388106,2942.917500,6726.668571,4.944469
2023-08-22,Towing,44229.62,14.6700507614213,1701.139230,4020.874545,2.965610
2024-01-10,Exterior,98472.67,15.0722305389222,2401.772439,5470.703888,4.016746
2020-05-22,Exterior,98472.67,15.0722305389222,2188.281555,5182.772105,3.697034
2020-12-28,Interior,44648.78,15.0296108291032,3434.521538,8929.756000,5.097148
2023-11-12,Exterior,98472.67,15.0722305389222,5470.703888,14067.524285,7.462351
2020-08-08,Interior,44648.78,15.0296108291032,7441.463333,22324.390000,13.589893
2019-12-04,Exterior,98472.67,15.0722305389222,2051.513958,5182.772105,3.641685
2022-01-05,Interior,44648.78,15.0296108291032,2480.487777,4960.975555,4.725443
2020-06-06,Suspension,45486.04,15.0712550607287,2067.547272,5054.004444,3.701564
2023-08-15,Exterior,98472.67,15.0722305389222,3077.270937,8206.055833,6.046171
2019-08-07,Exterior,98472.67,15.0722305389222,2984.020303,8206.055833,8.503655
2020-01-19,Suspension,45486.04,15.0712550607287,1819.441600,5054.004444,3.636887
2023-09-16,Interior,44648.78,15.0296108291032,2976.585333,7441.463333,5.808726
2019-08-28,Exterior,98472.67,15.0722305389222,1930.836666,4923.633500,4.518929
2020-07-10,Interior,44648.78,15.0296108291032,2232.439000,5581.097500,4.315680
2019-10-08,Lighting,47086.68,15.2331768388106,2242.222857,6726.668571,6.441318
2025-08-15,Suspension,45486.04,15.0712550607287,4135.094545,11371.510000,14.801016
2025-08-10,Exterior,98472.67,15.0722305389222,3516.881071,8952.060909,6.462093
2019-02-23,Exterior,98472.67,15.0722305389222,3938.906800,9847.267000,9.094505
2024-02-24,Performance,95032.73,15.0206225680934,5279.596111,11879.091250,9.470316
2020-08-31,Interior,44648.78,15.0296108291032,2626.398823,5581.097500,4.634755
2022-08-25,Exterior,98472.67,15.0722305389222,2813.504857,7033.762142,5.866444
2022-03-10,Towing,44229.62,14.6700507614213,2327.874736,7371.603333,6.675262
2023-07-22,Interior,44648.78,15.0296108291032,2976.585333,8929.756000,6.209585
2023-06-15,Performance,95032.73,15.0206225680934,2639.798055,6788.052142,4.558547
2022-07-03,Performance,95032.73,15.0206225680934,2436.736666,6788.052142,5.871596
2024-08-09,Suspension,45486.04,15.0712550607287,3249.002857,11371.510000,9.554806
2019-08-14,Suspension,45486.04,15.0712550607287,4135.094545,9097.208000,6.428704
2023-07-06,Exterior,98472.67,15.0722305389222,3647.135925,9847.267000,8.208833
2023-04-23,Suspension,45486.04,15.0712550607287,4135.094545,9097.208000,6.615237
2019-03-19,Suspension,45486.04,15.0712550607287,3032.402666,9097.208000,6.738073
2023-09-24,Interior,44648.78,15.0296108291032,4464.878000,8929.756000,8.063116
2025-08-08,Exterior,98472.67,15.0722305389222,3938.906800,9847.267000,7.216007
2021-11-22,Performance,95032.73,15.0206225680934,2021.972978,5590.160588,4.368909
2020-03-26,Towing,44229.62,14.6700507614213,14743.206666,44229.620000,60.934931
2021-10-05,Exterior,98472.67,15.0722305389222,3938.906800,8952.060909,8.649531
2020-02-06,Performance,95032.73,15.0206225680934,2795.080294,7310.210000,9.651628
2021-10-04,Lighting,47086.68,15.2331768388106,2354.334000,6726.668571,6.074023
2023-03-03,Suspension,45486.04,15.0712550607287,2067.547272,5054.004444,3.478776
2023-11-12,Interior,44648.78,15.0296108291032,2232.439000,7441.463333,5.889229
2023-12-12,Interior,44648.78,15.0296108291032,3434.521538,11162.195000,9.811387
2020-11-13,Towing,44229.62,14.6700507614213,4422.962000,11057.405000,9.056264
2024-06-04,Exterior,98472.67,15.0722305389222,4923.633500,12309.083750,9.150212
2024-12-19,Towing,44229.62,14.6700507614213,7371.603333,14743.206666,12.354607
2021-05-03,Towing,44229.62,14.6700507614213,44229.620000,44229.620000,145.310532
2021-07-28,Suspension,45486.04,15.0712550607287,2842.877500,6498.005714,5.600204
2025-04-30,Towing,44229.62,14.6700507614213,2211.481000,4914.402222,3.830555
2024-12-11,Interior,44648.78,15.0296108291032,2976.585333,11162.195000,15.013140
2019-11-26,Exterior,98472.67,15.0722305389222,4281.420434,12309.083750,12.645907
2023-11-05,Lighting,47086.68,15.2331768388106,3139.112000,5885.835000,6.169015
2021-05-07,Lighting,47086.68,15.2331768388106,2242.222857,5885.835000,4.748287
2019-10-03,Performance,95032.73,15.0206225680934,2639.798055,7310.210000,5.161593
2025-03-22,Suspension,45486.04,15.0712550607287,4548.604000,9097.208000,7.888787
2025-05-23,Exterior,98472.67,15.0722305389222,2735.351944,5792.510000,5.628173
2021-07-05,Towing,44229.62,14.6700507614213,4914.402222,11057.405000,7.377886
2019-06-01,Lighting,47086.68,15.2331768388106,1883.467200,4708.668000,2.797955
2023-03-17,Suspension,45486.04,15.0712550607287,7581.006666,22743.020000,25.603147
2024-10-29,Exterior,98472.67,15.0722305389222,2735.351944,8206.055833,6.470968
2021-04-09,Towing,44229.62,14.6700507614213,1474.320666,4020.874545,2.605362
2022-03-06,Exterior,98472.67,15.0722305389222,5182.772105,16412.111666,13.853331
2021-02-05,Performance,95032.73,15.0206225680934,2436.736666,7919.394166,5.749398
2022-06-22,Suspension,45486.04,15.0712550607287,5054.004444,11371.510000,10.640482
2019-11-19,Suspension,45486.04,15.0712550607287,2067.547272,5054.004444,4.134241
2019-10-20,Suspension,45486.04,15.0712550607287,3790.503333,9097.208000,5.658445
2021-11-29,Exterior,98472.67,15.0722305389222,4281.420434,8952.060909,9.181258
2025-04-19,Performance,95032.73,15.0206225680934,2317.871463,5939.545625,4.504307
2021-12-18,Performance,95032.73,15.0206225680934,3167.757666,9503.273000,7.326327
2022-08-30,Towing,44229.62,14.6700507614213,4020.874545,11057.405000,5.238000
2019-02-09,Suspension,45486.04,15.0712550607287,5054.004444,11371.510000,6.262508
2019-01-18,Interior,44648.78,15.0296108291032,2349.935789,6378.397142,6.812790
2022-04-13,Exterior,98472.67,15.0722305389222,4476.030454,10941.407777,10.705703
2025-07-04,Lighting,47086.68,15.2331768388106,3923.890000,9417.336000,8.487863
2019-06-01,Interior,44648.78,15.0296108291032,2626.398823,7441.463333,5.574178
2023-04-06,Performance,95032.73,15.0206225680934,3655.105000,7919.394166,6.281369
2024-06-19,Towing,44229.62,14.6700507614213,2764.351250,7371.603333,7.068268
2020-01-30,Lighting,47086.68,15.2331768388106,2354.334000,5885.835000,6.084729
2024-09-01,Interior,44648.78,15.0296108291032,1860.365833,5581.097500,3.476322
2019-02-07,Performance,95032.73,15.0206225680934,3394.026071,7919.394166,6.596719
2023-11-30,Suspension,45486.04,15.0712550607287,2675.649411,5685.755000,3.853243
2019-03-01,Interior,44648.78,15.0296108291032,1717.260769,4464.878000,4.733303
2024-04-05,Performance,95032.73,15.0206225680934,2969.772812,7310.210000,5.496808
2019-08-29,Suspension,45486.04,15.0712550607287,2675.649411,5685.755000,4.690278
2020-09-17,Towing,44229.62,14.6700507614213,2010.437272,6318.517142,5.503160
2019-11-29,Towing,44229.62,14.6700507614213,11057.405000,14743.206666,15.090592
2024-01-09,Performance,95032.73,15.0206225680934,5001.722631,10559.192222,9.761463
2020-02-10,Lighting,47086.68,15.2331768388106,1743.951111,4708.668000,4.057129
2020-04-02,Interior,44648.78,15.0296108291032,7441.463333,14882.926666,11.099427
2022-07-04,Suspension,45486.04,15.0712550607287,3032.402666,5685.755000,5.125562
2019-11-18,Suspension,45486.04,15.0712550607287,2527.002222,6498.005714,6.273832
2024-08-24,Interior,44648.78,15.0296108291032,2029.490000,7441.463333,7.463992
2022-08-10,Interior,44648.78,15.0296108291032,4960.975555,11162.195000,8.959411
2022-01-01,Exterior,98472.67,15.0722305389222,1930.836666,5470.703888,3.797552
2023-11-29,Towing,44229.62,14.6700507614213,3685.801666,7371.603333,5.928831
2024-01-19,Lighting,47086.68,15.2331768388106,3139.112000,9417.336000,5.573027
2020-07-06,Suspension,45486.04,15.0712550607287,3032.402666,9097.208000,7.049508
2025-05-07,Towing,44229.62,14.6700507614213,4020.874545,11057.405000,9.709848
2019-10-30,Lighting,47086.68,15.2331768388106,2942.917500,9417.336000,7.009533
2024-11-23,Exterior,98472.67,15.0722305389222,1790.412181,5182.772105,3.767588
2024-11-10,Lighting,47086.68,15.2331768388106,7847.780000,15695.560000,8.014317
2023-05-27,Lighting,47086.68,15.2331768388106,2615.926666,5231.853333,4.555357
2023-12-29,Interior,44648.78,15.0296108291032,2029.490000,6378.397142,5.722111
2025-03-05,Exterior,98472.67,15.0722305389222,3077.270937,8206.055833,6.755896
2023-07-04,Performance,95032.73,15.0206225680934,2969.772812,7310.210000,5.845671
2020-12-22,Lighting,47086.68,15.2331768388106,2942.917500,7847.780000,8.682004
2021-05-23,Interior,44648.78,15.0296108291032,2626.398823,8929.756000,7.200730
2025-06-15,Towing,44229.62,14.6700507614213,2106.172380,5528.702500,3.951235
2019-10-29,Lighting,47086.68,15.2331768388106,4280.607272,9417.336000,5.098957
2022-07-14,Suspension,45486.04,15.0712550607287,2527.002222,6498.005714,3.834142
2024-05-30,Interior,44648.78,15.0296108291032,1941.251304,4960.975555,3.186303
2020-06-15,Suspension,45486.04,15.0712550607287,1421.438750,3790.503333,3.890711
2024-02-15,Interior,44648.78,15.0296108291032,4464.878000,14882.926666,14.893550
2024-04-16,Exterior,98472.67,15.0722305389222,1790.412181,5470.703888,4.716973
2022-04-04,Suspension,45486.04,15.0712550607287,9097.208000,22743.020000,21.649194
2022-10-25,Towing,44229.62,14.6700507614213,4422.962000,11057.405000,8.307545
2022-10-30,Lighting,47086.68,15.2331768388106,3923.890000,11771.670000,8.161932
2023-04-19,Exterior,98472.67,15.0722305389222,2661.423513,7574.820769,7.293926
2022-06-19,Exterior,98472.67,15.0722305389222,2238.015227,5792.510000,4.898535
2025-07-28,Performance,95032.73,15.0206225680934,2879.779696,7919.394166,7.488712
2023-12-09,Suspension,45486.04,15.0712550607287,2274.302000,6498.005714,4.772636
2019-02-06,Performance,95032.73,15.0206225680934,2795.080294,6335.515333,5.459818
2023-02-19,Towing,44229.62,14.6700507614213,3159.258571,7371.603333,6.316080
2021-08-21,Exterior,98472.67,15.0722305389222,5792.510000,8952.060909,7.987381
2023-04-25,Suspension,45486.04,15.0712550607287,5054.004444,15162.013333,13.629143
2024-01-28,Interior,44648.78,15.0296108291032,4960.975555,14882.926666,10.144775
2025-03-28,Suspension,45486.04,15.0712550607287,1378.364848,4135.094545,3.592471
